date,year,week,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,US
2022-12-24,2022,51,2.20042,3.98366,4.62027,4.25122,6.48097,8.89574,5.75337,7.19204,3.00611,6.50865,4.56847,4.46968,8.09453,9.5219,4.96167,5.52302,5.22977,5.08545,3.26298,8.89624,4.35901,8.36395,4.32553,2.53356,4.71533,5.01545,5.18821,3.99631,8.74576,9.49929,2.16777,6.76435,15.4059,2.83962,9.467051233044907,8.51582,7.40073,4.20202,3.37568,5.74065,6.97303,5.64986,2.4214,6.12142,6.69468,5.88293,6.04136,7.35488,7.24828,3.49707,4.76776,7.77735,6.00293
2022-12-31,2022,52,2.61976,4.22199,4.49872,3.90219,6.47401,7.10632,5.13445,5.3603,2.73877,6.3677,4.64459,4.94031,5.02568,5.05991,3.78811,4.40335,4.38738,4.289,3.77775,7.95073,4.10191,7.24122,3.35122,2.47454,3.72634,5.84303,3.64827,4.26756,5.96044,7.05905,1.93798,5.92052,12.2154,2.81571,7.808596078242494,6.75321,5.75575,2.95826,3.32892,6.22356,5.15167,6.00084,1.95684,5.45432,6.58356,5.29373,5.29949,3.47796,4.7523,2.63708,3.36934,6.83934,5.33838
2023-01-07,2023,1,1.82741,3.41889,3.44047,2.59132,5.36975,4.64253,3.74509,4.32388,2.1097,5.2658,3.67748,3.7213,3.70142,2.86294,2.62565,2.87934,2.65055,3.01853,2.98517,4.71774,3.21737,4.09706,2.25652,1.66801,2.54857,4.03377,2.74101,3.21522,4.76432,4.34351,1.71858,4.66758,7.90007,1.59684,5.805092794332897,4.05222,4.48306,2.00131,2.35014,3.01028,2.77649,4.86698,1.51204,3.76114,5.28723,3.75632,4.41915,2.43452,2.96109,1.98735,2.34299,4.96269,3.93482
2023-01-14,2023,2,1.3965,2.64606,2.29794,1.71346,3.86336,3.14896,2.681,5.63917,1.2175,4.13728,2.90179,3.28381,2.58693,1.69347,2.09415,2.0552,1.99566,2.56796,2.11782,2.75916,2.50899,2.52568,1.45569,1.24371,1.95825,3.38462,1.65709,2.28467,5.78015,2.76874,0.870647,3.88473,4.57795,0.974166,4.584654826886852,2.59455,3.57908,2.91581,1.6009,3.81098,1.8132,3.43608,1.09099,3.15944,4.12182,2.45507,3.41423,1.38462,1.85538,1.40529,2.64708,1.4442,2.94553
2023-01-21,2023,3,1.40175,2.43721,2.30209,1.42827,3.29358,2.85617,2.16632,4.21949,1.13921,3.87619,2.67728,3.27753,1.74907,1.30498,1.89547,1.563,1.43959,2.12583,1.96965,2.12983,2.25212,1.69248,1.1786,1.29774,1.88367,3.58966,1.31242,2.07009,11.2766,2.40535,0.998185,3.64219,4.04113,0.75619,4.2263113258461615,2.36312,3.52933,1.1928,1.46732,3.74868,1.25356,3.30362,1.23987,2.68003,3.70605,2.47087,3.30812,0.825611,1.48388,1.45719,2.03777,1.82633,2.63811
2023-01-28,2023,4,0.945626,2.92505,2.21568,1.55686,3.20698,3.12975,2.07025,4.18154,1.17763,3.69914,2.8563,3.10405,1.72163,1.23668,1.99596,1.6857,1.82357,2.72263,2.04602,1.90216,2.32189,1.24941,1.08697,1.42153,1.7391,3.53882,1.36705,2.02869,3.59184,2.3724,0.944206,3.67634,3.98536,0.911711,3.9392878137859437,2.2422,5.70555,1.29303,1.43737,3.35958,1.24422,2.87284,1.34375,2.59733,3.82218,2.22542,3.23285,0.796675,1.44114,1.23813,2.2135,2.02877,2.62522
2023-02-04,2023,5,1.41547,2.7485,2.23088,1.73303,3.42504,3.30984,2.01604,4.94155,1.37674,3.72095,2.93055,2.82684,1.54242,1.28565,2.04028,1.73739,1.4397,2.53204,1.83654,1.70274,2.2986,1.0318,1.0751,1.38517,1.72621,3.49622,1.16311,2.06731,4.4403,2.42882,0.456323,3.57658,4.02995,0.903017,4.0336458119785545,2.21071,2.334,1.45338,1.44959,3.16547,1.13976,3.21164,1.01842,2.56084,3.51183,2.46128,3.32821,0.632794,1.40135,1.02745,1.61576,1.8428,2.58477
2023-02-11,2023,6,1.79402,2.69995,1.96896,1.77795,3.55255,3.33002,1.87773,4.75798,1.15015,3.63625,3.07156,3.12989,1.48475,1.20215,2.12108,1.72523,1.53583,2.47489,1.93694,1.72143,2.23944,1.16939,1.19314,1.36151,1.65942,3.43878,1.35062,2.26461,3.49275,2.49878,0.86741,3.92411,4.3698,0.843965,4.04917453606951,2.32946,2.00711,1.31891,1.51504,2.09644,1.28528,3.12011,1.11059,2.31084,3.36758,2.21,3.32294,0.785615,1.49866,1.24881,2.04429,2.2695,2.59148
2023-02-18,2023,7,1.3081,2.57543,2.04929,1.62053,3.62101,3.27538,2.01489,4.41834,1.32507,3.46929,2.89633,2.51468,1.71596,1.2763,2.27946,1.77871,1.58846,2.23861,1.64221,1.86398,2.34045,1.01725,1.12125,1.44179,1.90088,3.17177,1.36382,2.11173,4.82604,2.60374,1.46374,3.98841,4.04369,0.969032,3.8376109823924898,2.3129,2.14294,1.32447,1.47775,2.64984,1.29032,2.79093,1.17337,2.50146,3.2415,2.57353,2.97519,0.699056,1.44339,1.12628,2.38172,2.35756,2.5701
2023-02-25,2023,8,1.51002,2.32132,2.11028,1.83234,3.88868,3.08658,1.98594,4.24967,1.22348,3.2884,2.67997,2.81872,1.07666,1.31024,2.37307,1.75574,1.49098,1.91475,1.49511,1.64238,2.25092,1.28834,1.21066,1.28061,1.63028,2.56283,1.53154,2.08946,1.51775,2.47631,1.60502,3.71088,4.0857,1.07638,3.5776945174578896,2.68756,1.82075,1.5397,1.45748,3.36517,0.934656,2.57577,1.05889,2.36558,2.98713,3.38277,2.92013,0.814089,1.62809,1.21993,2.25962,1.95578,2.52707
2023-03-04,2023,9,1.34986,1.96316,2.01515,1.62191,3.53505,3.11555,1.81277,3.55137,0.871043,3.15107,2.3372,2.41294,1.46789,1.05713,2.32652,1.74929,0.991688,1.9523,1.21087,1.44468,2.05917,1.22031,1.1673,1.34144,1.85961,2.88288,1.0065,1.78328,1.7321,2.67032,0.915332,3.86752,4.18948,0.969766,3.422592316969899,2.54992,2.34915,1.35388,1.39012,3.61991,0.94703,2.26545,1.01101,2.34485,3.01918,2.44488,2.97338,0.780966,1.4114,1.20482,2.15138,1.88201,2.40469
2023-03-11,2023,10,1.15425,1.88344,1.70588,1.52924,3.42857,3.07529,1.77337,3.92986,0.886824,3.08992,2.32315,2.5825,1.46394,1.26717,2.33285,1.68019,1.47587,1.99394,1.25003,1.58898,2.26639,1.01442,1.19741,1.24066,1.80225,2.44941,1.47059,1.67114,2.26378,2.93618,1.30226,3.86934,3.98529,0.903753,3.364758613782051,2.37924,2.13492,1.32956,1.45102,2.32454,1.0425,2.17821,0.729498,2.08646,2.98894,2.48669,2.83832,0.562984,1.45142,1.18318,2.03124,2.0768,2.3571
2023-03-18,2023,11,0.941236,1.89721,1.74594,1.67938,3.29907,3.17343,1.85977,5.25316,1.05891,3.05709,2.51165,2.41322,1.51163,1.20633,2.35498,1.92147,1.64095,2.00759,1.47728,1.50897,2.21761,1.22202,1.26124,1.40139,1.6537,2.52094,1.29837,1.91856,1.42384,3.06585,0.707339,3.91174,3.84528,1.04965,3.6118765325985285,2.61565,2.07518,1.44323,1.39908,2.77237,1.0189,2.17441,0.830861,1.92522,2.45286,2.46907,2.94034,0.587479,1.53747,1.21992,2.51114,1.83926,2.3545
2023-03-25,2023,12,1.83793,1.88851,1.4796,1.08945,3.28989,3.14582,1.83548,5.08922,1.07425,2.92014,2.64771,2.63664,1.08186,1.19963,2.28351,1.70253,1.10092,2.23517,1.54275,1.64735,2.31868,1.13366,1.3398,1.32907,1.68354,2.20874,1.5022,1.88297,1.48755,2.916,0.582147,3.86084,3.36738,0.93986,3.881191993054452,2.39672,2.37726,1.56504,1.36333,2.6936,1.08439,2.30098,0.826536,2.02835,2.28697,2.54999,2.90199,0.739437,1.53583,1.37005,2.4,1.03761,2.31096
2023-04-01,2023,13,1.75022,1.68047,1.38314,1.44369,3.35144,2.67735,1.78641,5.18237,1.17784,2.84819,2.4335,2.66912,1.15496,0.825026,1.96617,1.55857,1.11474,1.74938,1.38087,1.6838,2.12563,1.16532,1.20601,1.51336,1.48228,1.98629,1.29493,1.83384,1.493,2.6526,0.725953,3.79266,3.51111,0.931099,3.886179254394437,2.23966,2.16807,1.47138,1.30845,2.70718,1.10493,2.41018,0.871283,1.98588,2.43677,2.58506,2.67495,0.654288,1.51605,1.29702,2.24111,1.08794,2.25771
2023-04-08,2023,14,1.84203,1.51119,1.15294,1.24575,3.18623,2.65994,1.64045,4.6397,0.795776,2.80077,2.27603,2.58462,0.847458,1.05621,1.73583,1.37534,0.952824,1.59449,1.29308,1.59207,1.88447,1.06367,1.09123,1.52123,1.33676,2.15714,1.1533,1.71346,1.79211,2.43463,1.26783,3.53261,3.27198,0.712713,3.549824692087384,1.93312,2.12378,1.21293,1.18346,2.97753,0.963855,2.0661,0.915111,1.88479,2.57977,2.2312,2.50062,0.595991,1.47373,1.21425,1.88737,1.1883,2.12953
2023-04-15,2023,15,2.27337,1.60424,1.07892,1.40551,3.02217,2.64899,1.66394,3.99189,0.893855,2.91754,2.16881,2.77253,1.32516,1.00366,1.54342,1.26001,1.02647,1.48154,1.32646,1.563,1.70938,1.04241,0.935305,1.09187,1.07735,1.94666,1.19353,1.52008,1.25921,2.12565,0.802139,3.22382,2.94156,0.776484,3.072434253040124,1.93821,1.95702,1.24141,1.05325,2.3692,0.852962,1.98529,0.779589,1.85267,2.55892,2.23276,2.22545,0.522149,1.24025,1.04889,1.39548,1.5378,2.01047
2023-04-22,2023,16,1.96138,1.62293,1.32237,1.23935,2.86897,2.50747,1.35805,2.96031,0.702936,2.80935,1.99958,2.5355,1.01803,1.00024,1.44635,1.31169,0.865548,1.3127,1.2398,1.31584,1.56623,0.979747,0.926035,1.1349,1.13607,2.2384,1.34641,1.23909,2.08393,2.00736,0.323625,2.75959,2.71603,0.992872,2.7273973500855293,1.68261,1.63458,1.30433,0.961496,3.45338,0.607272,1.79012,0.643915,1.76874,2.68883,2.01881,2.1045,0.414007,1.28898,1.0666,1.19492,0.913043,1.90776
2023-04-29,2023,17,1.65289,1.66402,1.33124,1.34099,2.66504,2.49728,1.34196,3.65816,0.677424,2.91901,2.03599,2.34838,0.748596,1.10358,1.35151,1.33483,0.979536,1.54516,1.36001,1.23866,1.52947,0.73825,0.90346,1.27949,1.35977,1.98899,1.02108,1.19512,2.0202,2.21262,0.236035,2.66806,3.0382,0.752623,2.922445266116898,1.76457,1.47849,1.22016,0.930345,3.93035,0.909163,1.866,0.84569,1.99715,2.58831,2.13673,2.24759,0.55991,1.19627,0.967019,1.24448,0.807537,1.90393
2023-05-06,2023,18,1.33573,1.77523,1.31489,1.50061,2.8112,2.41277,1.41107,3.82458,0.762788,2.95376,2.06906,2.44966,0.765027,0.859266,1.26892,1.24235,1.02561,1.51369,1.44015,1.2215,1.63404,0.725531,1.10447,1.21023,1.22181,1.86675,1.05766,1.18814,1.54159,1.9813,0.552486,2.66802,2.81782,0.595818,3.0264560698593077,1.746,1.41098,1.07875,0.943082,2.9164,0.905162,1.83296,0.7718,2.12234,2.90948,1.93671,2.31571,0.443498,1.11203,0.987404,4.56208,1.11757,1.93608
2023-05-13,2023,19,1.27681,1.62275,0.904266,1.25174,2.87044,2.30861,1.31349,4.18097,0.763868,2.8798,2.34443,2.25486,0.58052,0.708973,1.12859,1.22087,0.810761,1.32186,1.24931,1.34974,1.68351,0.801444,0.97135,1.1114,1.11698,1.60496,1.00388,1.17183,1.68639,1.72392,0.426621,2.71053,2.54256,0.711485,3.131963903536836,1.84886,1.24711,1.13717,0.975856,3.67388,0.74796,1.75859,0.800565,1.92409,2.57569,1.88024,2.3067,0.510025,1.08677,1.07184,4.54632,0.704556,1.90846
2023-05-20,2023,20,1.54352,1.54993,0.884715,1.24032,2.82237,2.2249,1.30393,4.29069,0.767668,2.87266,2.27985,2.28956,0.767754,0.795073,1.01594,1.15712,0.613758,1.04197,1.28033,1.28767,1.80743,0.518026,0.963291,1.18147,0.833827,1.73369,0.782701,1.12544,1.73861,1.89211,0.704225,3.01976,2.60729,0.818397,3.2938338680592962,1.8652,0.994007,1.01599,0.881057,3.92857,0.76428,1.75231,0.56247,1.7505,2.64719,1.78271,2.16196,0.462304,1.05281,0.808446,1.13283,0.358423,1.88236
2023-05-27,2023,21,1.73722,1.43912,1.12853,1.28521,2.89984,1.95113,1.16287,4.67646,0.833403,2.88768,2.1819,2.07178,0.807799,0.505268,1.21357,1.11858,0.677172,1.17256,1.1881,1.27233,1.70551,0.650232,0.829297,1.13798,0.964596,2.24283,0.856449,1.10302,1.92635,1.84738,0.1221,2.69302,2.40318,0.623917,3.2171597810153467,1.67353,0.874665,0.736377,0.879263,3.17686,0.619599,1.39733,0.573263,1.62762,2.55126,1.50571,2.06428,0.363951,1.10426,0.888478,0.931983,0.599829,1.83328
2023-06-03,2023,22,1.33531,1.5171,0.917874,1.10605,3.0799,1.8689,1.27753,3.53654,0.738832,3.15908,2.31611,2.43458,0.92869,0.56926,1.09793,1.03841,0.621202,0.812168,1.22262,1.25974,1.80284,0.821898,0.894708,1.7959,0.889792,1.76426,0.78534,1.15618,0.0,1.6852,0.170068,2.9322,2.25624,0.646254,3.105556392109622,1.56499,0.768279,1.07615,0.797258,4.35881,0.645655,1.49025,0.788091,1.60542,2.24826,1.33446,2.11525,0.378137,1.08034,0.953332,0.819085,0.820934,1.83857
2023-06-10,2023,23,1.60099,1.25688,0.886435,0.981158,2.84894,1.60421,0.998251,5.18948,0.553262,2.69078,1.8236,1.86407,0.734095,0.734934,0.866983,0.944253,0.506498,0.702808,0.931803,1.15233,1.50645,0.771399,0.796813,0.918787,0.683363,1.67878,0.66993,1.04963,1.6246,1.09457,0.123001,2.5469,1.91323,1.37566,2.726342461748368,1.22699,0.423513,1.06269,0.737686,3.7663,0.831228,1.53966,0.561153,1.32781,1.45601,1.05393,1.93118,0.294883,1.18932,0.687378,0.765072,0.833742,1.57748
2023-06-17,2023,24,1.69368,1.2226,0.590637,0.848839,2.68056,1.41332,1.05246,3.7645,0.553946,2.39989,1.57801,2.16766,0.466744,0.466309,0.766184,0.752371,0.457636,0.744523,0.730099,1.06524,1.50053,0.704125,0.732877,0.821141,0.800288,1.56103,0.677099,0.922446,1.10152,1.31036,0.561272,2.41573,1.78296,1.49805,2.6321343504085384,1.23407,0.622921,1.00364,0.670854,4.06711,0.803603,1.37781,0.572929,1.04338,1.58116,1.19737,1.69341,0.37024,1.02794,0.658861,0.541423,0.44484,1.48614
2023-06-24,2023,25,1.36637,0.945887,0.641251,0.809995,2.50331,1.21512,0.91626,3.59063,0.435335,2.29832,1.44232,1.72371,0.411402,0.598251,0.676887,0.686512,0.500803,0.526123,0.767662,1.05105,1.27954,0.717768,0.634599,0.808087,0.642066,1.5114,0.662043,0.838765,1.19816,1.13256,0.203459,2.06708,1.61704,1.36243,2.388127769457849,1.15802,0.357309,0.949879,0.618024,4.54087,0.553427,1.20972,0.593986,0.930372,1.34379,0.931882,1.53186,0.469974,1.14702,0.693488,0.57299,0.518868,1.36472
2023-07-01,2023,26,1.45103,0.889341,0.660875,0.753198,2.3684,1.07157,0.888612,3.29412,0.53125,2.14313,1.28979,1.71299,0.316729,0.465446,0.6118,0.599073,0.335909,0.658774,0.707464,0.832835,1.15757,0.674931,0.553506,0.618785,0.586829,1.20403,0.43315,0.688508,0.0,0.877768,0.0,1.9225,1.21613,1.29073,2.2599996262404147,1.05807,0.328947,0.82663,0.573928,4.41176,0.51257,1.08382,0.303413,0.900712,1.54249,0.841143,1.28702,0.332336,0.91731,0.627248,0.411771,0.704846,1.27095
2023-07-08,2023,27,1.32368,0.955751,0.681683,0.635386,2.3328,1.04618,0.795263,2.35881,0.480769,2.12382,1.26187,1.98985,0.364033,0.556423,0.643861,0.621048,0.395877,0.541798,0.678706,0.793419,1.03195,0.643942,0.44202,0.857854,0.626925,1.27222,0.618238,0.720312,1.36731,0.945886,0.281294,1.80275,1.39766,1.16425,2.139738270436834,1.02139,0.37631,0.854849,0.545216,3.5468,0.610428,1.08348,0.673262,0.86781,1.4232,0.783419,1.29819,0.384763,0.89479,0.516584,0.384157,0.762527,1.22553
2023-07-15,2023,28,1.03316,1.03954,0.562305,0.63795,1.9623,0.950066,0.709152,2.25593,0.364334,2.0815,1.33285,1.72403,0.505334,0.485293,0.543417,0.61249,0.358262,0.564493,0.83885,0.779157,1.14475,0.489243,0.434538,0.624035,0.577367,1.36771,0.612745,0.650955,0.857318,1.17008,0.1443,1.65864,1.2728,0.479808,1.9545678591640148,0.993167,0.454671,0.718128,0.512828,4.71928,0.437005,0.981549,0.27027,0.818606,1.46691,0.761521,1.19576,0.398482,0.752347,0.443279,0.39675,0.37961,1.15793
2023-07-22,2023,29,1.23853,0.982428,0.519153,0.535,1.84611,0.862438,0.780126,2.32075,0.496657,2.14328,1.36278,1.9654,0.555409,0.334245,0.588762,0.623812,0.365297,0.563951,0.856039,0.740125,0.951078,0.538886,0.408168,0.645615,0.516815,1.36421,0.314939,0.659147,1.39535,1.02191,0.131926,1.80723,1.35029,0.467527,2.014866979655712,1.09499,0.398661,0.571812,0.501728,3.56265,0.54511,0.923861,0.412493,0.948382,1.26367,0.694172,1.21884,0.46225,0.732299,0.454524,0.39128,0.558659,1.12685
2023-07-29,2023,30,1.19021,1.12971,0.533729,0.669998,1.79308,0.822079,0.80193,2.14467,0.60423,2.29877,1.53601,2.02473,0.640439,0.405721,0.627935,0.583192,0.464426,0.709813,0.901576,0.766041,0.975279,0.561097,0.413953,0.571842,0.616797,1.55747,0.466542,0.704964,1.14336,1.09905,0.106157,1.93088,1.32735,0.541951,2.0701356765560077,0.964592,0.485204,0.598848,0.523656,3.46784,0.713436,1.00706,0.283286,0.915547,1.39884,0.846135,1.22182,0.285551,0.667238,0.484831,0.416553,0.947418,1.16805
2023-08-05,2023,31,0.979499,1.204,0.507179,0.6995,1.80349,0.810625,0.845592,2.29226,0.546029,2.2953,1.57495,2.12701,0.828098,0.362638,0.806555,0.633482,0.353913,0.630773,0.908916,0.75546,0.99612,0.537565,0.3929,0.516703,0.590634,2.01591,0.301246,0.749386,0.956652,0.914126,0.212089,1.90683,1.20874,0.640836,2.135025255636319,0.997783,0.424831,0.608555,0.553061,2.66254,0.372408,1.23118,0.298871,0.885238,1.65118,0.800876,1.27189,0.315457,0.803005,0.605087,0.374643,0.493421,1.20299
2023-08-12,2023,32,1.36827,1.54112,0.780975,0.804851,1.88335,0.990891,0.938955,2.31988,0.675248,2.36264,2.2265,2.12792,0.75149,0.581797,0.751975,0.757052,0.727273,0.683371,1.04823,0.826837,1.08953,0.65802,0.447806,0.586583,0.641715,2.53678,0.461926,0.785048,1.05581,0.858484,0.543478,1.86896,1.79567,0.456178,2.179116896898949,0.933047,0.783476,0.694043,0.48776,1.95783,0.518707,0.877394,0.308642,1.1769,1.66282,0.732768,1.34082,0.322764,0.76978,0.572706,0.500722,0.75188,1.27357
2023-08-19,2023,33,1.45935,2.0193,0.888282,1.02384,1.91037,1.08732,0.957383,2.38322,0.737225,2.68768,3.2722,2.31449,0.720595,0.414818,0.832987,1.00502,0.44574,0.940163,1.21049,0.761852,1.1733,0.491291,0.38682,0.526511,0.712094,3.2665,0.327377,0.967528,1.48721,1.1117,0.0,1.77776,2.24795,0.485201,2.2681871899314325,1.0667,0.503532,0.707885,0.586121,3.01609,0.619112,1.58518,0.313116,1.75462,2.10653,0.796224,1.5096,0.436102,0.743519,0.474156,0.393436,0.614125,1.44821
2023-08-26,2023,34,1.52566,2.88104,1.21982,1.02662,2.07233,1.46417,0.93236,2.72439,0.622546,3.55084,3.6187,2.91599,0.733308,0.580594,1.09135,1.26897,0.504852,1.44679,1.87557,0.868732,1.24488,0.635992,0.466708,0.51593,0.646575,3.37916,0.523921,1.17681,1.05708,1.3535,0.0997009,2.07617,2.65989,0.409953,2.2361452880785966,1.31804,0.60547,0.773248,0.579728,3.58073,0.55268,2.11471,0.40784,2.06022,2.62923,1.00466,1.77232,0.308345,0.899717,0.6127,0.669664,1.37363,1.70391
2023-09-02,2023,35,1.32576,2.91864,1.97225,0.718243,2.30863,1.69729,1.02527,3.18783,0.697487,3.72522,3.38854,2.73942,0.675676,0.694367,1.33377,1.31679,0.705273,1.77891,2.22261,0.819288,1.36842,0.467638,0.600045,0.57888,1.08322,3.46854,0.540915,1.27838,1.16279,1.62937,0.314465,1.90626,2.65989,0.437445,2.343711843711844,1.4762,1.22529,0.714484,0.643006,4.51722,0.599129,2.30317,0.304699,2.13828,3.87485,1.09556,2.09666,0.211376,1.10997,0.589595,1.69154,1.53162,1.93305
2023-09-09,2023,36,1.89412,2.66942,1.88019,0.718701,2.48965,1.90034,1.27562,4.41282,0.791236,3.52117,2.98887,3.21226,1.07666,0.817858,1.32216,1.39903,0.833333,1.71425,1.97821,0.966937,1.62106,0.544041,0.756595,0.544122,1.42182,2.72355,0.622084,1.55741,1.74087,1.97667,0.529101,2.40026,2.95364,0.697202,2.3605875950783686,1.76926,1.19432,0.866232,0.832802,3.52405,0.487337,1.9958,0.461066,1.87282,3.9182,1.21024,2.28282,0.516224,1.33023,0.716703,1.93039,2.50998,2.00204
2023-09-16,2023,37,2.81054,2.45425,1.81759,0.702188,2.38665,1.76674,1.37493,4.607,0.85042,3.18047,3.06421,2.87784,0.522994,0.765926,1.39395,1.25663,0.620654,1.50723,1.81021,1.03588,1.62367,0.684664,0.855999,0.671712,1.31035,2.61375,0.607112,1.69282,2.22158,1.68982,0.365965,2.56307,2.64153,0.623853,2.6810957783418954,1.75768,1.35946,0.954383,0.94436,3.97906,0.560423,2.3122,0.45403,1.89208,3.15272,1.18068,2.36808,0.173377,1.25987,0.996233,1.65336,2.94627,1.94047
2023-09-23,2023,38,2.96167,2.2965,1.62762,0.713678,2.44069,1.86441,1.71513,5.18679,1.08471,3.25197,3.3028,2.7925,0.896379,0.939468,1.51239,1.55123,0.63593,1.55088,1.79676,1.20382,1.85849,0.77748,0.932966,0.878119,1.24414,2.95896,0.64243,1.80035,2.04566,1.48553,0.773994,2.94974,2.98044,0.524138,3.554953633610901,1.97456,1.23395,0.99197,1.11923,6.59871,1.16288,2.14467,0.866887,1.85892,2.32654,1.09706,2.45299,0.538358,1.29001,1.21625,1.89557,8.00183,2.03761
2023-09-30,2023,39,3.04274,2.27381,1.57419,0.586316,2.48396,2.08988,1.69364,4.62332,0.852367,3.45568,3.55848,2.88556,0.640342,0.721987,1.42596,1.43636,0.541119,1.6796,1.68992,1.2868,1.86435,0.894947,1.07294,0.845948,1.12996,2.57255,0.80573,1.62087,1.50773,1.69513,0.550585,3.43463,3.02145,0.7083,3.6885000299634445,1.84615,1.64983,1.12204,1.05788,6.12798,1.03185,2.18654,0.7255,2.04747,2.69713,1.1532,2.47819,0.663027,1.37066,1.24739,1.50155,2.58833,2.08992
2023-10-07,2023,40,3.46432,2.386,1.5546,1.94859,2.8034,2.10362,1.7989,4.02926,0.975953,3.90749,3.36915,2.76912,0.618238,0.913775,1.45023,1.66458,0.813008,1.38472,2.33067,1.34589,2.38418,0.752304,1.01287,0.729254,1.29875,3.00762,0.664697,1.61481,1.47905,1.8404,0.332188,3.1924,3.26676,1.7652,3.6008350083334717,1.76328,0.895349,1.12201,1.07899,7.11921,1.05621,2.40268,0.807715,2.207,3.46579,1.21488,2.61894,0.597882,1.05265,1.16517,1.9527,3.14594,2.27793
2023-10-14,2023,41,4.56913,2.46835,1.87232,1.85063,2.68133,2.36711,1.6177,4.18207,0.90978,4.04913,3.66196,2.90107,1.25408,0.850735,1.54895,1.742,0.883721,1.38576,2.47639,1.29241,2.37142,0.991231,1.07855,0.927501,1.38578,3.05499,0.663683,1.74376,2.71532,2.00765,0.348028,3.59884,3.3071,1.86168,3.544786841530557,2.03954,0.870059,1.1611,1.02154,7.55721,1.00802,2.47716,0.563311,2.15732,3.47986,1.08902,2.75399,0.633009,1.00214,1.20201,1.61485,3.52802,2.33671
